48925280,2007-06-25 00:00:00.000,605000,621175
48925339,1998-07-29 00:00:00.000,130000,117882
48925339,1999-05-25 00:00:00.000,139922,123247
48925339,2003-10-23 00:00:00.000,173900,159364
48925342,1999-07-16 00:00:00.000,134000,128721
48925342,2001-03-15 00:00:00.000,145500,145652
48925342,2003-08-01 00:00:00.000,170000,162358
48925343,1999-08-27 00:00:00.000,124500,118631
48925343,2002-04-30 00:00:00.000,169000,142822
48925343,2003-09-25 00:00:00.000,168000,152701
48925344,1998-08-28 00:00:00.000,162000,132999
48925347,1999-01-15 00:00:00.000,115000,119954
48925348,2000-09-28 00:00:00.000,130000,131425
48925349,2003-08-11 00:00:00.000,167500,183030
48925350,1997-07-10 00:00:00.000,97000,100251
48925350,2004-08-20 00:00:00.000,164000,168316
48925352,1998-04-16 00:00:00.000,142000,130068
48925352,2000-01-14 00:00:00.000,155000,155084
48925352,2004-09-14 00:00:00.000,187000,208540
48925352,2005-04-15 00:00:00.000,224500,217556
48925353,2006-03-23 00:00:00.000,199950,211740
48925354,1999-07-30 00:00:00.000,123500,117884
48925355,1996-08-15 00:00:00.000,112000,115288
48925355,1999-11-19 00:00:00.000,163950,153556
48925356,2007-01-23 00:00:00.000,300000,318959
48925357,1998-05-11 00:00:00.000,157000,159027
48925357,2001-10-17 00:00:00.000,192000,212781
48925358,2000-09-07 00:00:00.000,197000,207754
48925358,2005-11-10 00:00:00.000,251000,306131
48925359,2003-03-17 00:00:00.000,174000,182842
48925360,1996-10-11 00:00:00.000,137000,135730
48925361,1999-07-27 00:00:00.000,216000,197769
48925363,2005-05-25 00:00:00.000,258000,291656
48925366,1996-10-11 00:00:00.000,137000,89159
48931736,1999-07-12 00:00:00.000,165000,121169
48931736,2000-04-21 00:00:00.000,450000,130963
48931736,2003-06-27 00:00:00.000,440000,177162
48931736,2007-01-16 00:00:00.000,359000,353838
48933140,2007-03-30 00:00:00.000,258000,326733
48933141,2005-09-02 00:00:00.000,205000,224503
48933141,2007-03-16 00:00:00.000,249000,274173
48933142,1999-06-30 00:00:00.000,109450,106219
48933143,2000-10-25 00:00:00.000,147000,151795
48933143,2001-06-13 00:00:00.000,155000,162579
48933143,2004-07-13 00:00:00.000,190400,188869
48933144,2000-09-08 00:00:00.000,187000,166909
48933145,2005-10-25 00:00:00.000,185000,179436
48933146,1999-07-19 00:00:00.000,152000,148578
48933225,2005-07-27 00:00:00.000,249900,236204
48933226,1996-02-08 00:00:00.000,114000,106978
48933226,1999-02-26 00:00:00.000,125000,133675
48933228,1998-11-05 00:00:00.000,129500,137035
48933228,2002-07-29 00:00:00.000,168000,176950
48933230,2004-04-06 00:00:00.000,169950,192516
48933231,1999-06-30 00:00:00.000,131500,144936
48933232,2006-11-08 00:00:00.000,280000,278548
48933235,2000-10-13 00:00:00.000,195000,206726
48933236,2006-08-25 00:00:00.000,370000,387140
48933237,2002-10-30 00:00:00.000,232000,240816
48933238,1998-03-13 00:00:00.000,225000,200186
48933242,2004-04-22 00:00:00.000,376360,331816
48933242,2006-09-18 00:00:00.000,520000,509274
48933243,2001-12-31 00:00:00.000,290000,281191
48933245,2005-09-23 00:00:00.000,325000,304319
48933247,2006-06-23 00:00:00.000,370000,371245
48933249,2000-07-06 00:00:00.000,176000,164585
48933251,2000-11-21 00:00:00.000,212000,232343
48933252,2000-11-28 00:00:00.000,229950,250069
48933255,2005-03-15 00:00:00.000,300000,322629
48933256,1999-09-02 00:00:00.000,219950,210813
48933256,2002-01-25 00:00:00.000,269950,252538
48933257,2006-01-30 00:00:00.000,585000,651031
48933261,1996-07-26 00:00:00.000,126500,158311
48933261,2000-12-14 00:00:00.000,242500,255183
48933264,2000-06-30 00:00:00.000,238500,224602
48933266,2004-06-10 00:00:00.000,215000,234664
48933266,2004-12-06 00:00:00.000,259000,246902
48933269,2007-03-05 00:00:00.000,360000,494273
48933273,2004-03-26 00:00:00.000,350000,283137
48933275,1996-04-12 00:00:00.000,75500,110420
48933286,1998-03-31 00:00:00.000,150000,139246
48933286,2002-03-29 00:00:00.000,182500,194460
48933287,2006-06-09 00:00:00.000,379000,389776
48933290,2000-11-17 00:00:00.000,228400,233877
48933296,1997-02-26 00:00:00.000,180000,187761
48933299,2000-09-29 00:00:00.000,265000,225587
48933299,2006-04-07 00:00:00.000,400000,368075
48933301,2005-06-07 00:00:00.000,506250,623024
48933302,2006-11-16 00:00:00.000,329000,388785
48933304,2006-01-10 00:00:00.000,249950,288982
48933307,2005-05-25 00:00:00.000,335000,268184
48933307,2005-07-26 00:00:00.000,306000,292784
48933309,2006-12-18 00:00:00.000,172200,251379
48933309,2007-06-12 00:00:00.000,276000,276939
48933310,1998-09-24 00:00:00.000,267500,184472
48933314,2002-04-19 00:00:00.000,300000,235753
48933317,1997-07-25 00:00:00.000,236000,223079
48933317,1999-05-26 00:00:00.000,295000,267273
48933318,2005-11-02 00:00:00.000,505000,503178
48933321,2006-11-03 00:00:00.000,379950,346917
48933321,2006-11-29 00:00:00.000,373000,360615
48933322,2004-05-14 00:00:00.000,549000,422548
48933323,2004-06-23 00:00:00.000,325000,240258
48933324,2004-01-07 00:00:00.000,330000,242572
48933325,2003-11-25 00:00:00.000,353000,268501
48933329,1999-04-30 00:00:00.000,159950,156376
48933334,2003-04-02 00:00:00.000,255500,212078
48933335,2002-02-28 00:00:00.000,215500,236558
48933336,2007-04-26 00:00:00.000,323000,358451
48933338,2003-04-29 00:00:00.000,379950,367632
48933340,2003-05-30 00:00:00.000,252000,269420
48933340,2006-07-06 00:00:00.000,396000,440421
48933341,1998-09-01 00:00:00.000,188000,188952
48933346,2003-08-15 00:00:00.000,372000,298097
48933346,2006-08-29 00:00:00.000,500000,489310
48933350,2004-06-30 00:00:00.000,334000,323120
48933351,2005-02-24 00:00:00.000,324500,331921
48933353,2001-04-30 00:00:00.000,229900,233903
48933356,2003-06-23 00:00:00.000,272000,257503
48933357,2005-11-18 00:00:00.000,280000,328239
48933358,1999-05-04 00:00:00.000,210500,213283
48933358,2002-03-15 00:00:00.000,238500,260350
48933360,1996-05-10 00:00:00.000,130000,142475
48933363,2002-09-13 00:00:00.000,250000,248846
48933363,2007-06-29 00:00:00.000,375000,440394
48933365,2005-05-06 00:00:00.000,289000,283192
48933366,2000-05-23 00:00:00.000,275900,243793
48933367,1999-09-20 00:00:00.000,241600,210424
48933372,2001-07-30 00:00:00.000,280000,285750
48933374,2002-09-30 00:00:00.000,240000,243192
48933375,2000-05-30 00:00:00.000,250000,237226
48933375,2001-08-22 00:00:00.000,270000,258545
48933376,2002-03-01 00:00:00.000,215000,236986
48933376,2007-08-02 00:00:00.000,394000,415160
48933378,2001-10-02 00:00:00.000,169000,210748
48933380,1998-11-25 00:00:00.000,179950,216185
48933381,1999-04-22 00:00:00.000,200500,214066
48933385,2005-03-22 00:00:00.000,355000,319487
48933386,2003-03-13 00:00:00.000,175000,227431
48933387,1999-04-21 00:00:00.000,117500,328122
48933387,2007-03-16 00:00:00.000,516000,575107
48933388,2001-04-30 00:00:00.000,325000,296019
48933388,2003-04-24 00:00:00.000,349000,327693
48933389,2002-05-14 00:00:00.000,215500,240179
48933391,2003-09-18 00:00:00.000,230000,258850
48933391,2004-11-04 00:00:00.000,390000,301951
48933393,2000-11-01 00:00:00.000,152315,220881
48933394,2006-01-27 00:00:00.000,520000,410019
48933399,1996-08-15 00:00:00.000,148000,137587
48933401,2003-09-02 00:00:00.000,260000,229352
48933407,1997-11-14 00:00:00.000,180000,185251
48933408,2007-07-13 00:00:00.000,359950,506399
48933408,2007-08-10 00:00:00.000,359950,509759
48933409,2007-03-23 00:00:00.000,610000,725211
48933410,2006-06-30 00:00:00.000,225000,284173
48933414,2005-02-25 00:00:00.000,544000,565449
48933422,2002-11-08 00:00:00.000,299000,232521
48933424,1996-08-27 00:00:00.000,180000,144193
48933426,2007-02-12 00:00:00.000,387200,426659
48933426,2007-05-04 00:00:00.000,360000,504631
48933427,2007-02-22 00:00:00.000,384950,367210
48933427,2007-04-24 00:00:00.000,364950,412611
48933432,2007-05-24 00:00:00.000,390000,521481
48933432,2007-06-20 00:00:00.000,389950,512476
48933434,2003-05-08 00:00:00.000,285000,246976
48933434,2006-08-29 00:00:00.000,385000,363428
48933437,2006-07-13 00:00:00.000,527500,307364
48933444,2006-09-20 00:00:00.000,379950,432824
48933444,2006-09-26 00:00:00.000,379950,432824
48933445,2004-07-30 00:00:00.000,250000,235274
48935484,1999-06-14 00:00:00.000,175000,169251
48935485,2003-01-31 00:00:00.000,235000,219994
48935487,2000-02-25 00:00:00.000,247000,236618
48935489,2004-11-16 00:00:00.000,288950,247314
48935490,2002-04-30 00:00:00.000,223000,214529
48935490,2006-06-05 00:00:00.000,312500,318374
48935491,2006-01-26 00:00:00.000,333500,309850
48935492,2003-03-27 00:00:00.000,249000,214656
48935595,2006-05-26 00:00:00.000,423000,396588
48935596,1996-11-22 00:00:00.000,164950,156885
48935597,2002-06-21 00:00:00.000,270000,269966
48935597,2007-06-27 00:00:00.000,419000,416783
48935598,2000-10-25 00:00:00.000,265000,245273
48935599,2001-06-26 00:00:00.000,279000,260730
48935600,2002-06-04 00:00:00.000,275000,279481
48935600,2006-03-22 00:00:00.000,409000,379606
48935603,2007-06-08 00:00:00.000,335250,322406
48935605,2002-12-19 00:00:00.000,220000,199098
48935607,2003-01-30 00:00:00.000,186000,173845
48935608,2004-08-30 00:00:00.000,218450,196890
48935609,2001-04-26 00:00:00.000,188500,155498
48935611,2001-12-17 00:00:00.000,179950,166456
48935612,2000-09-22 00:00:00.000,183000,150818
48940033,2002-07-31 00:00:00.000,359000,391142
48940034,2004-05-10 00:00:00.000,577000,537011
48940035,2006-08-09 00:00:00.000,410000,426403
48940040,2004-07-14 00:00:00.000,370000,390372
48940041,2004-02-27 00:00:00.000,325000,386783
48940042,1996-08-19 00:00:00.000,129000,160301
48940044,2006-10-31 00:00:00.000,430000,460210
48940045,1997-12-19 00:00:00.000,224000,225112
48940047,1999-12-13 00:00:00.000,407500,354794
48940047,2001-02-09 00:00:00.000,459200,384152
48940047,2004-06-09 00:00:00.000,555000,489453
48940048,1998-07-24 00:00:00.000,221500,218873
48940051,2005-01-07 00:00:00.000,399000,543467
48940052,1998-03-06 00:00:00.000,262500,308472
48940052,2005-02-03 00:00:00.000,450000,550758
48940053,2002-03-22 00:00:00.000,380000,336793
48940054,2000-09-28 00:00:00.000,500000,498262
48940057,2004-07-16 00:00:00.000,550000,415052
48940058,2001-09-28 00:00:00.000,227000,264709
48940058,2004-09-16 00:00:00.000,455000,351797
48940058,2005-06-15 00:00:00.000,503000,430448
48940061,2002-10-02 00:00:00.000,285000,336252
48940365,2003-11-07 00:00:00.000,393000,408199
48940366,1997-10-29 00:00:00.000,259000,223452
48940366,2006-08-25 00:00:00.000,689000,591857
48940367,1998-04-30 00:00:00.000,270000,249534
48940367,2002-01-31 00:00:00.000,410000,367765
48940368,2002-04-30 00:00:00.000,399000,346433
48940368,2005-06-16 00:00:00.000,524950,463978
48940368,2007-08-23 00:00:00.000,641000,599599
48940372,1998-10-15 00:00:00.000,250000,278370
48940377,2003-11-05 00:00:00.000,370000,446006
48940378,2005-11-29 00:00:00.000,587500,543497
48940381,2006-03-15 00:00:00.000,400000,442912
48940383,2000-09-19 00:00:00.000,325000,270783
48940390,2002-03-05 00:00:00.000,425000,377534
48940394,2005-04-15 00:00:00.000,499950,457454
48950016,2005-11-30 00:00:00.000,174000,186078
48950017,1998-03-10 00:00:00.000,99000,100046
48950018,2006-12-29 00:00:00.000,206950,234474
48950021,2001-01-10 00:00:00.000,147500,138934
48950022,2004-05-07 00:00:00.000,137950,151751
48950024,1996-11-15 00:00:00.000,79950,93176
48950024,1999-07-12 00:00:00.000,133000,118491
48950026,2000-01-28 00:00:00.000,134000,119115
48950026,2004-03-31 00:00:00.000,147000,145743
48950027,1997-06-30 00:00:00.000,99950,98969
48950028,2006-09-28 00:00:00.000,205950,230877
48950029,2003-05-16 00:00:00.000,156500,152397
48950030,2007-05-25 00:00:00.000,220000,228542
48966963,2001-02-21 00:00:00.000,179000,272202
48966964,2004-12-10 00:00:00.000,357000,399182
48966965,2001-12-28 00:00:00.000,268000,282096
48966966,2001-05-10 00:00:00.000,315000,318757
48966967,2006-07-28 00:00:00.000,610000,573417
48966968,1997-09-08 00:00:00.000,219950,209208
48966971,2000-04-11 00:00:00.000,395000,329602
48966971,2004-03-16 00:00:00.000,410000,414376
48966972,1999-07-16 00:00:00.000,320000,271183
48966973,1997-04-02 00:00:00.000,197500,179253
48966973,1999-05-17 00:00:00.000,279500,237785
48966976,1996-12-24 00:00:00.000,259500,226575
48966976,1998-10-30 00:00:00.000,330000,291714
48966978,2002-07-12 00:00:00.000,370000,444335
48966980,2002-03-27 00:00:00.000,419000,441344
48966981,2005-01-24 00:00:00.000,515000,524347
48966982,2002-12-05 00:00:00.000,405000,373906
48966982,2003-06-17 00:00:00.000,405000,404783
48966983,2003-10-30 00:00:00.000,650000,704129
48966985,2002-07-31 00:00:00.000,540000,512884
48966986,2002-09-12 00:00:00.000,512000,513072
48966988,2006-11-14 00:00:00.000,700000,743436
48966988,2007-01-24 00:00:00.000,700000,778791
48966990,1999-08-10 00:00:00.000,219000,283288
48966991,2002-06-17 00:00:00.000,265000,334811
48966993,2000-04-28 00:00:00.000,345000,417227
48966993,2007-06-15 00:00:00.000,850000,786315
48966996,1999-03-11 00:00:00.000,240000,249305
48966997,2006-01-23 00:00:00.000,538850,458502
48967001,2006-11-02 00:00:00.000,490000,508505
48967004,2007-01-18 00:00:00.000,537380,588315
48967004,2007-07-27 00:00:00.000,752000,657931
48967006,1996-12-10 00:00:00.000,117750,241524
48967007,1999-09-17 00:00:00.000,337000,301232
48967007,2001-01-31 00:00:00.000,361000,347680
48967008,2003-08-22 00:00:00.000,345600,356324
48967011,1996-03-04 00:00:00.000,200000,212928
48967018,2006-04-28 00:00:00.000,834200,450982
48967020,2002-01-31 00:00:00.000,320000,255994
48967020,2005-07-11 00:00:00.000,440500,376344
48967021,1996-11-13 00:00:00.000,235000,210467
48967024,2005-09-13 00:00:00.000,519950,532215
48967025,1999-03-02 00:00:00.000,318000,340487
48967025,2007-05-15 00:00:00.000,695000,684492
48967027,2003-10-09 00:00:00.000,305100,377022
48967028,1997-11-25 00:00:00.000,159000,221828
48967031,2001-05-10 00:00:00.000,285000,270580
48967032,2004-05-27 00:00:00.000,330000,362623
48967033,2004-05-24 00:00:00.000,355000,380888
48967033,2004-12-10 00:00:00.000,456000,422896
48967034,2004-07-09 00:00:00.000,449950,377683
48967035,1999-09-10 00:00:00.000,324950,276822
48967036,2002-07-05 00:00:00.000,399950,357874
48967037,2002-02-28 00:00:00.000,390000,319712
48967593,1998-10-01 00:00:00.000,151000,171278
48967594,2007-06-12 00:00:00.000,368000,424487
48967598,1998-01-02 00:00:00.000,145000,138479
48967598,2001-12-18 00:00:00.000,207000,203567
48967599,2003-06-16 00:00:00.000,243000,267524
48967601,2003-08-29 00:00:00.000,265000,273322
48967602,1996-05-24 00:00:00.000,155000,166937
48967603,1998-06-02 00:00:00.000,125000,165998
48967604,1998-07-27 00:00:00.000,185000,174320
48967605,2005-10-21 00:00:00.000,357500,381028
48967608,1997-09-02 00:00:00.000,111500,140753
48967611,2005-11-23 00:00:00.000,270000,297110
48967611,2006-03-15 00:00:00.000,367500,299635
48967614,2007-03-13 00:00:00.000,400500,429697
48967615,2006-12-19 00:00:00.000,395000,483114
48967616,2000-06-20 00:00:00.000,95000,239526
48967616,2006-09-27 00:00:00.000,469950,364721
48972724,1998-09-25 00:00:00.000,174950,175998
48972726,2004-02-24 00:00:00.000,310000,343230
48972727,1996-08-15 00:00:00.000,148000,174454
48972728,1998-02-13 00:00:00.000,165000,183184
48972728,1998-12-15 00:00:00.000,185000,205283
48972730,1996-04-26 00:00:00.000,158450,164035
48972911,2003-11-06 00:00:00.000,257700,299940
48972912,2001-05-15 00:00:00.000,203000,215946
48972912,2004-09-15 00:00:00.000,250000,293486
48972914,2006-12-11 00:00:00.000,501000,501466
48972915,2007-05-11 00:00:00.000,345950,512177
48972916,2005-01-03 00:00:00.000,470000,386615
48972919,2006-05-08 00:00:00.000,398000,480223
48972921,2001-06-15 00:00:00.000,233500,281454
48972923,2006-12-29 00:00:00.000,428000,517134
48972924,1996-03-15 00:00:00.000,171950,170730
48972925,1998-05-15 00:00:00.000,210000,225174
48972928,1997-07-10 00:00:00.000,151000,148616
48972929,2005-11-08 00:00:00.000,398500,385961
48972930,2002-03-29 00:00:00.000,308000,274813
48972935,2006-12-11 00:00:00.000,581000,491765
48972936,2005-09-28 00:00:00.000,290380,330531
48972938,1999-06-18 00:00:00.000,229950,205736
48972941,2001-06-25 00:00:00.000,274000,247660
48972941,2004-11-29 00:00:00.000,360500,335713
48972941,2007-08-27 00:00:00.000,460000,478529
48972942,2005-05-24 00:00:00.000,453200,488155
48972943,2004-02-12 00:00:00.000,275000,248715
48972944,1996-12-06 00:00:00.000,79950,226051
48972944,2001-04-30 00:00:00.000,371000,375484
48973239,2005-03-31 00:00:00.000,550000,422354
48973241,2004-02-11 00:00:00.000,381000,340979
48973243,2004-09-30 00:00:00.000,389000,385970
48973245,1997-12-05 00:00:00.000,230000,191831
48973245,2001-12-03 00:00:00.000,300000,291710
48973248,2006-07-17 00:00:00.000,547000,582474
48973250,1999-07-09 00:00:00.000,376000,344654
48973251,2005-02-25 00:00:00.000,650000,576269
48973254,2001-08-15 00:00:00.000,410000,364456
48973254,2007-05-02 00:00:00.000,681565,657647
48973255,2004-11-01 00:00:00.000,390000,407697
48973260,2004-01-12 00:00:00.000,380000,241637
48973261,2005-10-07 00:00:00.000,600000,371740
48973263,1997-05-30 00:00:00.000,192000,160766
48973269,2005-03-07 00:00:00.000,530000,436043
48973269,2006-10-20 00:00:00.000,619000,656943
48973270,2002-12-09 00:00:00.000,380000,331612
48973271,2000-04-28 00:00:00.000,280000,285235
48973272,2001-08-21 00:00:00.000,327000,315178
48973275,2005-07-12 00:00:00.000,427000,403861
48973278,2001-05-31 00:00:00.000,407500,375166
48973279,1999-10-01 00:00:00.000,268000,281078
48973283,2005-02-22 00:00:00.000,625000,504496
48973284,1998-10-14 00:00:00.000,251000,264263
48973284,2002-04-30 00:00:00.000,390000,355962
48973285,2006-09-07 00:00:00.000,418000,496718
48973289,2004-08-06 00:00:00.000,385000,399219
48973290,2006-11-09 00:00:00.000,640000,564556
48973292,1999-10-08 00:00:00.000,326000,276911
48973292,2004-11-29 00:00:00.000,430000,399234
48973299,2005-09-30 00:00:00.000,565000,523382
48973299,2006-12-11 00:00:00.000,625000,646530
48973303,2005-06-23 00:00:00.000,532500,360506
48973304,1997-01-03 00:00:00.000,181000,182211
48973305,2003-12-05 00:00:00.000,355000,352827
48973306,2005-06-17 00:00:00.000,745000,545257
48973317,2004-11-29 00:00:00.000,376000,403176
48973318,1998-03-02 00:00:00.000,235000,193739
48973318,1998-08-10 00:00:00.000,275000,220409
48973318,2001-07-16 00:00:00.000,269000,278842
48973321,2004-08-31 00:00:00.000,350000,303189
48973322,2004-11-02 00:00:00.000,385000,364707
48973324,2001-06-14 00:00:00.000,211500,205445
48973324,2002-04-17 00:00:00.000,235000,211785
48973326,1998-09-08 00:00:00.000,255000,225586
48973330,2005-11-28 00:00:00.000,560000,406132
48973331,2002-04-18 00:00:00.000,300000,324405
48973332,1996-02-16 00:00:00.000,165000,131962
48973333,1996-10-10 00:00:00.000,229000,191771
48973334,2002-06-21 00:00:00.000,269500,242883
48973334,2005-09-27 00:00:00.000,350000,336938
48973335,2002-08-28 00:00:00.000,272500,247887
48973336,2005-12-27 00:00:00.000,510000,355012
48973337,2006-10-05 00:00:00.000,400000,342917
48973339,2003-04-10 00:00:00.000,490000,227339
48973339,2005-09-09 00:00:00.000,650000,320779
48973343,2005-02-18 00:00:00.000,432000,445339
48973351,2000-01-04 00:00:00.000,384950,321651
48973352,2005-04-27 00:00:00.000,450000,458370
48973356,2006-06-23 00:00:00.000,330000,282908
48973360,2006-05-15 00:00:00.000,580000,437260
48973364,2000-06-16 00:00:00.000,324000,259890
48973365,1999-06-30 00:00:00.000,325000,258868
48973365,2002-05-13 00:00:00.000,367000,322131
48973366,1997-05-30 00:00:00.000,165000,211107
48973367,1999-02-02 00:00:00.000,223200,285312
48973369,2005-11-17 00:00:00.000,480000,555780
48973370,2006-06-23 00:00:00.000,523000,512210
48973371,2004-05-19 00:00:00.000,363000,358623
48973373,1997-08-26 00:00:00.000,298000,264051
48973374,1996-04-11 00:00:00.000,162500,175696
48973376,1999-06-30 00:00:00.000,355000,335872
48973380,2002-08-23 00:00:00.000,535000,400637
48973381,2000-04-18 00:00:00.000,339250,278470
48973381,2004-08-12 00:00:00.000,419000,388922
48973386,2000-10-31 00:00:00.000,460000,493486
48973386,2003-03-28 00:00:00.000,519950,542670
48973387,2003-05-09 00:00:00.000,373000,355716
48973392,2004-10-29 00:00:00.000,430000,526404
48973393,2007-02-02 00:00:00.000,385000,397073
48973394,2006-05-03 00:00:00.000,415000,366392
48973399,1997-08-05 00:00:00.000,300000,233678
48973401,2001-06-25 00:00:00.000,279500,260047
48973406,2007-08-23 00:00:00.000,405000,368164
48973408,1999-12-03 00:00:00.000,275000,317943
48973412,2006-10-23 00:00:00.000,304000,666252
48973412,2007-02-28 00:00:00.000,792000,661431
48973415,1998-04-29 00:00:00.000,265000,250250
48973415,2000-07-06 00:00:00.000,332000,341482
48973417,2004-04-27 00:00:00.000,570000,609245
48973421,2000-01-31 00:00:00.000,319000,297961
48973421,2003-06-20 00:00:00.000,350000,374555
48973426,2003-05-05 00:00:00.000,279000,305935
48973426,2005-06-13 00:00:00.000,379000,376705
48973429,1996-10-29 00:00:00.000,186500,168929
48973430,2007-01-08 00:00:00.000,1130000,881060
48973431,1996-06-21 00:00:00.000,132000,138618
48973431,1999-09-03 00:00:00.000,197500,209104
48973434,2006-03-16 00:00:00.000,525000,566926
48973438,2000-08-25 00:00:00.000,249000,244033
48973441,1999-09-29 00:00:00.000,185450,190156
48973443,2000-04-11 00:00:00.000,215000,160965
48973446,1998-05-05 00:00:00.000,245000,197879
48973449,2001-08-22 00:00:00.000,310500,239495
48973454,2004-04-02 00:00:00.000,350000,286890
48973463,1998-12-24 00:00:00.000,281500,209827
48977211,2006-07-21 00:00:00.000,449100,475179
48977212,1999-09-29 00:00:00.000,178000,165410
48977212,2003-12-17 00:00:00.000,199990,223760
48977213,1998-04-30 00:00:00.000,156000,138506
48977214,2006-03-28 00:00:00.000,460000,350190
48977217,2006-05-17 00:00:00.000,475000,425782
48977221,2004-06-25 00:00:00.000,325000,284841
48977222,2003-12-05 00:00:00.000,289950,265148
48977224,2003-01-23 00:00:00.000,130000,219616
48977229,2004-10-15 00:00:00.000,321000,336758
48977230,1998-12-31 00:00:00.000,204000,194643
48977232,2005-08-24 00:00:00.000,314950,293688
48977232,2006-08-22 00:00:00.000,455000,412645
48977235,2005-03-01 00:00:00.000,290000,292899
48977236,1997-07-14 00:00:00.000,199950,180611
48977236,2003-01-13 00:00:00.000,315000,274208
48977240,2003-06-13 00:00:00.000,275500,253482
48977241,1998-08-31 00:00:00.000,180000,183033
48977241,2004-06-03 00:00:00.000,310200,288483
48977243,2003-04-03 00:00:00.000,265000,231996
48977244,1996-08-28 00:00:00.000,155000,145018
48977244,1997-09-30 00:00:00.000,171500,154119
48977248,1998-06-26 00:00:00.000,195500,170217
48977248,2003-02-13 00:00:00.000,275000,233787
48977250,2003-10-20 00:00:00.000,274000,244953
48977252,2002-09-13 00:00:00.000,250000,278351
48977254,2004-09-14 00:00:00.000,265000,282035
48977255,2002-01-11 00:00:00.000,246900,233785
48977255,2007-07-12 00:00:00.000,527500,435714
48977256,2001-06-20 00:00:00.000,205000,234991
48977263,1997-08-14 00:00:00.000,240000,194956
48977263,1999-03-01 00:00:00.000,249000,238205
48977264,2001-07-27 00:00:00.000,224000,224795
48977264,2003-07-28 00:00:00.000,263000,256036
48977265,2005-07-29 00:00:00.000,372000,354178
48977267,2007-04-26 00:00:00.000,395000,372936
48977268,1997-08-28 00:00:00.000,141000,128029
48977269,2000-12-06 00:00:00.000,230000,225829
48977270,2004-11-05 00:00:00.000,250000,256919
48977271,2006-12-11 00:00:00.000,250000,286641
48977272,1999-02-12 00:00:00.000,167000,168288
48977272,2002-02-26 00:00:00.000,225500,211001
48977273,2002-10-03 00:00:00.000,234950,259990
48977274,1999-03-31 00:00:00.000,163000,207649
48977275,1996-04-04 00:00:00.000,70000,126475
48977276,2005-05-27 00:00:00.000,369000,323209
48977282,2001-05-10 00:00:00.000,500000,445992
48977282,2005-04-01 00:00:00.000,555000,625409
48977282,2006-12-13 00:00:00.000,656000,736196
48977283,1997-07-16 00:00:00.000,94950,134822
48977285,2005-09-16 00:00:00.000,349950,365821
48977290,1999-05-27 00:00:00.000,185000,180356
48977290,2003-01-22 00:00:00.000,259950,243943
48977291,2005-07-19 00:00:00.000,253000,285545
48977292,1999-05-24 00:00:00.000,205000,188799
48977293,2006-02-08 00:00:00.000,272000,330365
48977294,2002-02-08 00:00:00.000,320000,246586
48977294,2004-05-07 00:00:00.000,368000,296119
48977295,2002-08-13 00:00:00.000,206500,200482
48977296,2000-03-20 00:00:00.000,318450,230280
48977297,1996-09-18 00:00:00.000,189000,158362
48977297,2005-04-25 00:00:00.000,395000,390202
48977301,2006-06-20 00:00:00.000,630000,502841
48977302,2001-10-30 00:00:00.000,185000,223347
48977303,2005-08-15 00:00:00.000,350000,408370
48977304,2004-09-01 00:00:00.000,286000,293626
48977305,2006-08-24 00:00:00.000,398000,387791
48977306,2007-07-12 00:00:00.000,399000,377875
48981393,2001-10-26 00:00:00.000,189500,191886
48981394,2004-06-25 00:00:00.000,231000,197868
48981395,1998-09-30 00:00:00.000,107550,127992
48981399,2002-02-28 00:00:00.000,212000,197337
48981400,2005-03-25 00:00:00.000,165000,160415
48981401,2005-08-31 00:00:00.000,182000,180400
48981402,2003-03-25 00:00:00.000,143000,145215
48981405,1999-02-23 00:00:00.000,154000,143174
48981405,2001-02-28 00:00:00.000,175000,172580
48981406,1997-07-31 00:00:00.000,123800,132220
48981407,2001-04-27 00:00:00.000,125000,130975
48981407,2003-12-30 00:00:00.000,145000,143232
48981409,2002-08-30 00:00:00.000,162000,153539
48981410,2001-10-15 00:00:00.000,11000,151332
48981410,2002-10-25 00:00:00.000,155750,155396
48981414,2003-07-03 00:00:00.000,144950,140007
48981414,2007-03-26 00:00:00.000,175000,266157
48981415,1998-06-26 00:00:00.000,104000,104112
48981415,2007-08-02 00:00:00.000,225000,258813
48981643,2003-04-04 00:00:00.000,198000,186735
48981644,1996-10-04 00:00:00.000,118000,121633
48981645,1999-11-08 00:00:00.000,163500,152676
48981645,2005-06-17 00:00:00.000,235000,229582
48981646,1996-05-30 00:00:00.000,111950,110973
48983588,2006-08-18 00:00:00.000,417000,420006
48983589,1999-04-28 00:00:00.000,385000,339151
48983593,2004-12-30 00:00:00.000,325000,323475
48983594,2003-10-17 00:00:00.000,315000,300470
48984141,2003-07-15 00:00:00.000,259000,222938
48984143,1998-01-23 00:00:00.000,179950,185318
48985315,2001-09-27 00:00:00.000,295000,316759
48985316,2001-01-12 00:00:00.000,300000,289065
48985317,1998-04-15 00:00:00.000,160000,159375
48985319,1996-06-14 00:00:00.000,232000,219987
48985319,2000-09-15 00:00:00.000,343000,337100
48985320,1998-10-01 00:00:00.000,310000,291850
48985320,2001-06-29 00:00:00.000,382000,361637
48985321,1998-06-15 00:00:00.000,457500,351133
48985322,1997-10-29 00:00:00.000,419000,293017
48985323,2002-03-20 00:00:00.000,375000,363790
48985324,2000-06-30 00:00:00.000,640000,647135
